,combination,extinction_size
7277,BY_y0.00_n0.05_r1.072,9736.586488885778
7278,BY_y0.00_n0.06_r1.072,8852.616009675805
7279,BY_y0.00_n0.07_r1.072,7971.1439337243
7280,BY_y0.00_n0.08_r1.072,7106.595964770742
7281,BY_y0.00_n0.09_r1.072,6272.190562921539
7282,BY_y0.00_n0.10_r1.072,5482.535017625766
7283,BY_y0.00_n0.11_r1.072,4750.471269361317
7284,BY_y0.00_n0.12_r1.072,4086.6891797487497
7285,BY_y0.00_n0.13_r1.072,3496.4866287153873
7286,BY_y0.00_n0.14_r1.072,2983.4617777018293
7287,BY_y0.00_n0.15_r1.072,2544.3597336931857
7288,BY_y0.00_n0.16_r1.072,2174.198085432599
7289,BY_y0.00_n0.17_r1.072,1866.8886031811521
7290,BY_y0.00_n0.18_r1.072,1613.7765840363816
7291,BY_y0.00_n0.19_r1.072,1406.6857159775138
7292,BY_y0.00_n0.20_r1.072,1238.147274282682
7293,BY_y0.00_n0.21_r1.072,1101.363727991505
7294,BY_y0.00_n0.22_r1.072,989.7285038310047
7295,BY_y0.00_n0.23_r1.072,898.8481415056319
7296,BY_y0.00_n0.24_r1.072,824.6928649895228
7297,BY_y0.00_n0.25_r1.072,763.644874797962
7298,BY_y0.00_n0.26_r1.072,713.1911966275306
7299,BY_y0.00_n0.27_r1.072,671.3029160233044
7300,BY_y0.00_n0.28_r1.072,636.0144710200844
7301,BY_y0.00_n0.29_r1.072,606.488544329207
7302,BY_y0.00_n0.30_r1.072,581.1789128722512
7303,BY_y0.00_n0.31_r1.072,559.5895829534527
7304,BY_y0.00_n0.32_r1.072,540.94527720497
7305,BY_y0.00_n0.33_r1.072,524.8267578684448
7306,BY_y0.00_n0.34_r1.072,510.6528216158386
7307,BY_y0.00_n0.35_r1.072,498.2412991513634
7308,BY_y0.00_n0.36_r1.072,487.1554095614614
7309,BY_y0.00_n0.37_r1.072,477.3462632982794
7310,BY_y0.00_n0.38_r1.072,468.5308325716264
7311,BY_y0.00_n0.39_r1.072,460.5509209711208
7312,BY_y0.00_n0.40_r1.072,453.38325733191994
7313,BY_y0.00_n0.41_r1.072,446.81081258929146
7314,BY_y0.00_n0.42_r1.072,440.84206954880267
7315,BY_y0.00_n0.43_r1.072,435.2619678284375
7316,BY_y0.00_n0.44_r1.072,430.2067603559062
7317,BY_y0.00_n0.45_r1.072,425.5176379839977
7318,BY_y0.00_n0.46_r1.072,421.1909950746797
7319,BY_y0.00_n0.47_r1.072,417.178231634266
7320,BY_y0.00_n0.48_r1.072,413.4300749145348
7321,BY_y0.00_n0.49_r1.072,409.85897699259897
7322,BY_y0.00_n0.50_r1.072,406.5390125906506
7323,BY_y0.00_n0.51_r1.072,403.4659763911741
7324,BY_y0.00_n0.52_r1.072,400.50398877828076
7325,BY_y0.00_n0.53_r1.072,397.81133699255884
7326,BY_y0.00_n0.54_r1.072,395.1813235072936
7327,BY_y0.00_n0.55_r1.072,392.6809144018014
7328,BY_y0.00_n0.56_r1.072,390.3467302993422
7329,BY_y0.00_n0.57_r1.072,388.1300929893606
7330,BY_y0.00_n0.58_r1.072,386.0506546898333
7331,BY_y0.00_n0.59_r1.072,384.01093422188535
7332,BY_y0.00_n0.60_r1.072,382.05930217427976
7333,BY_y0.00_n0.61_r1.072,380.24711749754056
7334,BY_y0.00_n0.62_r1.072,378.5213112316757
7335,BY_y0.00_n0.63_r1.072,376.8234332883648
7336,BY_y0.00_n0.64_r1.072,375.19392468573676
7337,BY_y0.00_n0.65_r1.072,373.6532597978828
7338,BY_y0.00_n0.66_r1.072,372.2099618496114
7339,BY_y0.00_n0.67_r1.072,370.7445667814636
7340,BY_y0.00_n0.68_r1.072,369.3833955309082
7341,BY_y0.00_n0.69_r1.072,368.1098309316178
7342,BY_y0.00_n0.70_r1.072,366.80398816996137
7343,BY_y0.00_n0.71_r1.072,365.5738024159539
7344,BY_y0.00_n0.72_r1.072,364.4001878664858
7345,BY_y0.00_n0.73_r1.072,363.3031937899958
7346,BY_y0.00_n0.74_r1.072,362.19332510447566
7347,BY_y0.00_n0.75_r1.072,361.10457919312387
7348,BY_y0.00_n0.76_r1.072,360.0952938697967
7349,BY_y0.00_n0.77_r1.072,359.0998464085118
7350,BY_y0.00_n0.78_r1.072,358.14707584905676
7351,BY_y0.00_n0.79_r1.072,357.2126695166238
7352,BY_y0.00_n0.80_r1.072,356.3011672833074
7353,BY_y0.00_n0.81_r1.072,355.4518881577908
7354,BY_y0.00_n0.82_r1.072,354.58930454014455
7355,BY_y0.00_n0.83_r1.072,353.77882667083486
7356,BY_y0.00_n0.84_r1.072,352.95189528205503
7357,BY_y0.00_n0.85_r1.072,352.1725743300089
7358,BY_y0.00_n0.86_r1.072,351.4207077895203
7359,BY_y0.00_n0.87_r1.072,350.6936243754059
7360,BY_y0.00_n0.88_r1.072,349.97231899188023
7361,BY_y0.00_n0.89_r1.072,349.2661966195501
7362,BY_y0.00_n0.90_r1.072,348.5991206960873
7363,BY_y0.00_n0.91_r1.072,347.9364596561595
7364,BY_y0.00_n0.92_r1.072,347.316070064213
7365,BY_y0.00_n0.93_r1.072,346.6729109503078
7366,BY_y0.00_n0.94_r1.072,346.0544029709308
7367,BY_y0.00_n0.95_r1.072,345.45087721908567
7368,BY_y0.00_n0.96_r1.072,344.87408340106595
7369,BY_y0.00_n0.97_r1.072,344.3271077428453
7370,BY_y0.00_n0.98_r1.072,343.75871401230046
7371,BY_y0.00_n0.99_r1.072,343.21375896328027
7372,BY_y0.00_n1.00_r1.072,342.69996248557504
7373,BY_y0.00_n0.00_r1.073,13982.39741191521
7374,BY_y0.00_n0.01_r1.073,13006.575427875618
7375,BY_y0.00_n0.02_r1.073,12198.451150207871
7376,BY_y0.00_n0.03_r1.073,11361.229375763003
7377,BY_y0.00_n0.04_r1.073,10500.931989856992
7378,BY_y0.00_n0.05_r1.073,9623.096008254835
7379,BY_y0.00_n0.06_r1.073,8738.90895047431
7380,BY_y0.00_n0.07_r1.073,7859.807004863897
7381,BY_y0.00_n0.08_r1.073,6996.708650229074
7382,BY_y0.00_n0.09_r1.073,6166.924333050276
7383,BY_y0.00_n0.10_r1.073,5383.81183023451
7384,BY_y0.00_n0.11_r1.073,4659.16305425105
7385,BY_y0.00_n0.12_r1.073,4003.754066646576
7386,BY_y0.00_n0.13_r1.073,3423.0437014482045
7387,BY_y0.00_n0.14_r1.073,2919.218928003795
7388,BY_y0.00_n0.15_r1.073,2488.0730812903416
7389,BY_y0.00_n0.16_r1.073,2126.308192835035
7390,BY_y0.00_n0.17_r1.073,1826.2031296497512
7391,BY_y0.00_n0.18_r1.073,1578.8357392299295
7392,BY_y0.00_n0.19_r1.073,1377.0720729793463
7393,BY_y0.00_n0.20_r1.073,1212.9697685829585
7394,BY_y0.00_n0.21_r1.073,1079.3452123040342
7395,BY_y0.00_n0.22_r1.073,971.0115323533902
7396,BY_y0.00_n0.23_r1.073,882.4540125197138
7397,BY_y0.00_n0.24_r1.073,810.1350426329736
7398,BY_y0.00_n0.25_r1.073,750.5512260922081
7399,BY_y0.00_n0.26_r1.073,701.4563601244105
7400,BY_y0.00_n0.27_r1.073,660.700053225251
7401,BY_y0.00_n0.28_r1.073,626.3096142065438
7402,BY_y0.00_n0.29_r1.073,597.3116729917036
7403,BY_y0.00_n0.30_r1.073,572.6909247384184
7404,BY_y0.00_n0.31_r1.073,551.6728692133883
7405,BY_y0.00_n0.32_r1.073,533.472599597286
7406,BY_y0.00_n0.33_r1.073,517.7324318612389
7407,BY_y0.00_n0.34_r1.073,503.9017034960262
7408,BY_y0.00_n0.35_r1.073,491.6972605666658
7409,BY_y0.00_n0.36_r1.073,480.88750511927435
7410,BY_y0.00_n0.37_r1.073,471.2205628050429
7411,BY_y0.00_n0.38_r1.073,462.6705650931691
7412,BY_y0.00_n0.39_r1.073,454.7699314541785
7413,BY_y0.00_n0.40_r1.073,447.72664722024996
7414,BY_y0.00_n0.41_r1.073,441.3436715874549
7415,BY_y0.00_n0.42_r1.073,435.438350403379
7416,BY_y0.00_n0.43_r1.073,430.02910728894744
7417,BY_y0.00_n0.44_r1.073,425.0892265169871
7418,BY_y0.00_n0.45_r1.073,420.47651393583226
7419,BY_y0.00_n0.46_r1.073,416.23411623512663
7420,BY_y0.00_n0.47_r1.073,412.2668628249812
7421,BY_y0.00_n0.48_r1.073,408.53721221056946
7422,BY_y0.00_n0.49_r1.073,405.06304248445406
7423,BY_y0.00_n0.50_r1.073,401.8294021590249
7424,BY_y0.00_n0.51_r1.073,398.79608951750106
7425,BY_y0.00_n0.52_r1.073,395.9545941169205
7426,BY_y0.00_n0.53_r1.073,393.2184355366363
7427,BY_y0.00_n0.54_r1.073,390.6904528551577
7428,BY_y0.00_n0.55_r1.073,388.22903475134353
7429,BY_y0.00_n0.56_r1.073,385.93475534086394
7430,BY_y0.00_n0.57_r1.073,383.75061547849054
7431,BY_y0.00_n0.58_r1.073,381.6560011730979
7432,BY_y0.00_n0.59_r1.073,379.6628635307742
7433,BY_y0.00_n0.60_r1.073,377.80769446207944
7434,BY_y0.00_n0.61_r1.073,375.9926692149937
7435,BY_y0.00_n0.62_r1.073,374.29704357156015
7436,BY_y0.00_n0.63_r1.073,372.6194612738855
7437,BY_y0.00_n0.64_r1.073,371.01723582618934
7438,BY_y0.00_n0.65_r1.073,369.50857318295687
7439,BY_y0.00_n0.66_r1.073,368.0625460039629
7440,BY_y0.00_n0.67_r1.073,366.69541202578495
7441,BY_y0.00_n0.68_r1.073,365.3215113376107
7442,BY_y0.00_n0.69_r1.073,364.0181053892077
7443,BY_y0.00_n0.70_r1.073,362.7703994150459
7444,BY_y0.00_n0.71_r1.073,361.5637564891867
7445,BY_y0.00_n0.72_r1.073,360.4365479376018
7446,BY_y0.00_n0.73_r1.073,359.29506433506776
7447,BY_y0.00_n0.74_r1.073,358.228391573227
7448,BY_y0.00_n0.75_r1.073,357.18869496641884
7449,BY_y0.00_n0.76_r1.073,356.18301955754254
7450,BY_y0.00_n0.77_r1.073,355.1849676220669
7451,BY_y0.00_n0.78_r1.073,354.2523015345167
7452,BY_y0.00_n0.79_r1.073,353.32863831279553
7453,BY_y0.00_n0.80_r1.073,352.42651809891294
7454,BY_y0.00_n0.81_r1.073,351.60305460701375
7455,BY_y0.00_n0.82_r1.073,350.7479474462526
7456,BY_y0.00_n0.83_r1.073,349.9178941852864
7457,BY_y0.00_n0.84_r1.073,349.15150445605866
7458,BY_y0.00_n0.85_r1.073,348.36778505364555
7459,BY_y0.00_n0.86_r1.073,347.6412115671262
7460,BY_y0.00_n0.87_r1.073,346.9232990733369
7461,BY_y0.00_n0.88_r1.073,346.20224533470923
7462,BY_y0.00_n0.89_r1.073,345.53304142032124
7463,BY_y0.00_n0.90_r1.073,344.8725226102583
7464,BY_y0.00_n0.91_r1.073,344.2019907867112
7465,BY_y0.00_n0.92_r1.073,343.57079195520635
7466,BY_y0.00_n0.93_r1.073,342.96810245998586
7467,BY_y0.00_n0.94_r1.073,342.34706788439894
7468,BY_y0.00_n0.95_r1.073,341.77849892859354
7469,BY_y0.00_n0.96_r1.073,341.208668270433
7470,BY_y0.00_n0.97_r1.073,340.64433955037816
7471,BY_y0.00_n0.98_r1.073,340.087762887793
7472,BY_y0.00_n0.99_r1.073,339.55200411482224
7473,BY_y0.00_n1.00_r1.073,339.04021264809626
7474,BY_y0.00_n0.00_r1.074,13884.727758751871
7475,BY_y0.00_n0.01_r1.074,12902.554666023665
7476,BY_y0.00_n0.02_r1.074,12089.701279778015
7477,BY_y0.00_n0.03_r1.074,11249.879749358122
7478,BY_y0.00_n0.04_r1.074,10385.835521689487
7479,BY_y0.00_n0.05_r1.074,9508.061799920903
7480,BY_y0.00_n0.06_r1.074,8623.161022797116
7481,BY_y0.00_n0.07_r1.074,7744.965428607452
7482,BY_y0.00_n0.08_r1.074,6886.093856188491
7483,BY_y0.00_n0.09_r1.074,6060.357303645158
7484,BY_y0.00_n0.10_r1.074,5283.751294602985
7485,BY_y0.00_n0.11_r1.074,4567.220766790119
7486,BY_y0.00_n0.12_r1.074,3920.795976523396
7487,BY_y0.00_n0.13_r1.074,3349.8337833759624
7488,BY_y0.00_n0.14_r1.074,2854.3033560880513
7489,BY_y0.00_n0.15_r1.074,2432.6467943210746
7490,BY_y0.00_n0.16_r1.074,2078.5415057439463
7491,BY_y0.00_n0.17_r1.074,1785.5212394977007
7492,BY_y0.00_n0.18_r1.074,1544.3182292178337
7493,BY_y0.00_n0.19_r1.074,1347.6117320281583
7494,BY_y0.00_n0.20_r1.074,1187.7795008030337
7495,BY_y0.00_n0.21_r1.074,1057.9095280629579
7496,BY_y0.00_n0.22_r1.074,952.1365562329188
7497,BY_y0.00_n0.23_r1.074,866.1768715282783
7498,BY_y0.00_n0.24_r1.074,795.7551676482095
7499,BY_y0.00_n0.25_r1.074,737.8852786462609
7500,BY_y0.00_n0.26_r1.074,689.8767480670919
7501,BY_y0.00_n0.27_r1.074,649.9623170375714
7502,BY_y0.00_n0.28_r1.074,616.5433734164073
7503,BY_y0.00_n0.29_r1.074,588.4378148896112
7504,BY_y0.00_n0.30_r1.074,564.3365881583676
7505,BY_y0.00_n0.31_r1.074,543.7547414901463
7506,BY_y0.00_n0.32_r1.074,525.9890115630315
7507,BY_y0.00_n0.33_r1.074,510.5667020632428
7508,BY_y0.00_n0.34_r1.074,497.01596012775303
7509,BY_y0.00_n0.35_r1.074,485.15191974986993
7510,BY_y0.00_n0.36_r1.074,474.5429335862258
7511,BY_y0.00_n0.37_r1.074,465.0861109069177
7512,BY_y0.00_n0.38_r1.074,456.65608723085813
7513,BY_y0.00_n0.39_r1.074,448.99622631538216
7514,BY_y0.00_n0.40_r1.074,442.12482368576076
7515,BY_y0.00_n0.41_r1.074,435.7851999261848
7516,BY_y0.00_n0.42_r1.074,430.02334752253154
7517,BY_y0.00_n0.43_r1.074,424.7168027277348
7518,BY_y0.00_n0.44_r1.074,419.88308924354243
7519,BY_y0.00_n0.45_r1.074,415.3816137018973
7520,BY_y0.00_n0.46_r1.074,411.17326325206227
7521,BY_y0.00_n0.47_r1.074,407.2630276450087
7522,BY_y0.00_n0.48_r1.074,403.6381599313471
7523,BY_y0.00_n0.49_r1.074,400.29123881682006
7524,BY_y0.00_n0.50_r1.074,397.0819689985517
7525,BY_y0.00_n0.51_r1.074,394.1169677197599
7526,BY_y0.00_n0.52_r1.074,391.25500482991094
7527,BY_y0.00_n0.53_r1.074,388.5668529018212
7528,BY_y0.00_n0.54_r1.074,386.06993510255677
7529,BY_y0.00_n0.55_r1.074,383.6975255303272
7530,BY_y0.00_n0.56_r1.074,381.4692815113269
7531,BY_y0.00_n0.57_r1.074,379.2801335428789
7532,BY_y0.00_n0.58_r1.074,377.2799562752194
7533,BY_y0.00_n0.59_r1.074,375.2913492352408
7534,BY_y0.00_n0.60_r1.074,373.47870467787516
7535,BY_y0.00_n0.61_r1.074,371.691028894847
7536,BY_y0.00_n0.62_r1.074,369.9617245882654
7537,BY_y0.00_n0.63_r1.074,368.38588134915665
7538,BY_y0.00_n0.64_r1.074,366.7950475154145
7539,BY_y0.00_n0.65_r1.074,365.31777620371656
7540,BY_y0.00_n0.66_r1.074,363.8688363102079
7541,BY_y0.00_n0.67_r1.074,362.517973397216
7542,BY_y0.00_n0.68_r1.074,361.18711701406426
7543,BY_y0.00_n0.69_r1.074,359.9021529647208
7544,BY_y0.00_n0.70_r1.074,358.6707422234059
7545,BY_y0.00_n0.71_r1.074,357.4927377629232
7546,BY_y0.00_n0.72_r1.074,356.3736119250911
7547,BY_y0.00_n0.73_r1.074,355.26174257290546
7548,BY_y0.00_n0.74_r1.074,354.18696508025084
7549,BY_y0.00_n0.75_r1.074,353.20215245867325
7550,BY_y0.00_n0.76_r1.074,352.177849035632
7551,BY_y0.00_n0.77_r1.074,351.21426621755916
7552,BY_y0.00_n0.78_r1.074,350.27860073205295
7553,BY_y0.00_n0.79_r1.074,349.3729523988254
7554,BY_y0.00_n0.80_r1.074,348.49715788496394
7555,BY_y0.00_n0.81_r1.074,347.65363203203805
7556,BY_y0.00_n0.82_r1.074,346.86093793560144
7557,BY_y0.00_n0.83_r1.074,346.03911228370185
7558,BY_y0.00_n0.84_r1.074,345.2769712675114
7559,BY_y0.00_n0.85_r1.074,344.50901131930607
7560,BY_y0.00_n0.86_r1.074,343.80866373361346
7561,BY_y0.00_n0.87_r1.074,343.08908657521107
7562,BY_y0.00_n0.88_r1.074,342.3840265114732
7563,BY_y0.00_n0.89_r1.074,341.69795215839247
7564,BY_y0.00_n0.90_r1.074,341.04701447025366
7565,BY_y0.00_n0.91_r1.074,340.4205461593315
7566,BY_y0.00_n0.92_r1.074,339.7824713804147
7567,BY_y0.00_n0.93_r1.074,339.17110320113267
7568,BY_y0.00_n0.94_r1.074,338.5871731450445
7569,BY_y0.00_n0.95_r1.074,338.0252963031866
7570,BY_y0.00_n0.96_r1.074,337.4719878633059
7571,BY_y0.00_n0.97_r1.074,336.91078155491994
7572,BY_y0.00_n0.98_r1.074,336.3764914445612
7573,BY_y0.00_n0.99_r1.074,335.8465649327141
7574,BY_y0.00_n1.00_r1.074,335.3231887504189
7575,BY_y0.00_n0.00_r1.075,13786.19735040554
7576,BY_y0.00_n0.01_r1.075,12795.56767934813
7577,BY_y0.00_n0.02_r1.075,11979.36513412603
7578,BY_y0.00_n0.03_r1.075,11136.038849577963
7579,BY_y0.00_n0.04_r1.075,10270.536917334819
7580,BY_y0.00_n0.05_r1.075,9390.69163513543
7581,BY_y0.00_n0.06_r1.075,8506.458493960912
7582,BY_y0.00_n0.07_r1.075,7629.786069811601
7583,BY_y0.00_n0.08_r1.075,6773.604222699549
7584,BY_y0.00_n0.09_r1.075,5954.5192002869135
7585,BY_y0.00_n0.10_r1.075,5183.662161754198
7586,BY_y0.00_n0.11_r1.075,4475.017809224062
7587,BY_y0.00_n0.12_r1.075,3837.3604990092854
7588,BY_y0.00_n0.13_r1.075,3275.6906645836284
7589,BY_y0.00_n0.14_r1.075,2789.5214388120403
7590,BY_y0.00_n0.15_r1.075,2376.7629898925284
7591,BY_y0.00_n0.16_r1.075,2030.5706598573315
7592,BY_y0.00_n0.17_r1.075,1744.4410134664736
7593,BY_y0.00_n0.18_r1.075,1509.4059907153453
7594,BY_y0.00_n0.19_r1.075,1317.9873459683974
7595,BY_y0.00_n0.20_r1.075,1162.5782617643697
7596,BY_y0.00_n0.21_r1.075,1035.916078918289
7597,BY_y0.00_n0.22_r1.075,933.1236677729394
7598,BY_y0.00_n0.23_r1.075,849.4751625567962
7599,BY_y0.00_n0.24_r1.075,781.0812715044667
7600,BY_y0.00_n0.25_r1.075,724.5736691637738
7601,BY_y0.00_n0.26_r1.075,677.9227465164324
7602,BY_y0.00_n0.27_r1.075,639.2454854640654
7603,BY_y0.00_n0.28_r1.075,606.5863872235835
7604,BY_y0.00_n0.29_r1.075,579.1676413350895
7605,BY_y0.00_n0.30_r1.075,555.6914368274245
7606,BY_y0.00_n0.31_r1.075,535.6143361717693
7607,BY_y0.00_n0.32_r1.075,518.2395573481526
7608,BY_y0.00_n0.33_r1.075,503.20766840315196
7609,BY_y0.00_n0.34_r1.075,489.92788118947277
7610,BY_y0.00_n0.35_r1.075,478.2932946208572
7611,BY_y0.00_n0.36_r1.075,467.98763898464995
7612,BY_y0.00_n0.37_r1.075,458.7301766781872
7613,BY_y0.00_n0.38_r1.075,450.4984920162388
7614,BY_y0.00_n0.39_r1.075,443.0102763367093
7615,BY_y0.00_n0.40_r1.075,436.21965474766415
7616,BY_y0.00_n0.41_r1.075,430.1181456138254
7617,BY_y0.00_n0.42_r1.075,424.40929920237625
7618,BY_y0.00_n0.43_r1.075,419.2602657396566
7619,BY_y0.00_n0.44_r1.075,414.4748527140682
7620,BY_y0.00_n0.45_r1.075,410.05835362139976
7621,BY_y0.00_n0.46_r1.075,405.9783453780296
7622,BY_y0.00_n0.47_r1.075,402.16007815933216
7623,BY_y0.00_n0.48_r1.075,398.63640366245556
7624,BY_y0.00_n0.49_r1.075,395.2404955032076
7625,BY_y0.00_n0.50_r1.075,392.17105772641185
7626,BY_y0.00_n0.51_r1.075,389.2174233606874
7627,BY_y0.00_n0.52_r1.075,386.4704726753931
7628,BY_y0.00_n0.53_r1.075,383.7993173327401
7629,BY_y0.00_n0.54_r1.075,381.3256484328129
7630,BY_y0.00_n0.55_r1.075,378.99325600939295
7631,BY_y0.00_n0.56_r1.075,376.8040779760299
7632,BY_y0.00_n0.57_r1.075,374.69065022315857
7633,BY_y0.00_n0.58_r1.075,372.70470268210534
7634,BY_y0.00_n0.59_r1.075,370.78610004624943
7635,BY_y0.00_n0.60_r1.075,368.9449052368319
7636,BY_y0.00_n0.61_r1.075,367.21756429744175
7637,BY_y0.00_n0.62_r1.075,365.5266688429256
7638,BY_y0.00_n0.63_r1.075,363.96955778217205
7639,BY_y0.00_n0.64_r1.075,362.43962654231274
7640,BY_y0.00_n0.65_r1.075,360.9653158093249
7641,BY_y0.00_n0.66_r1.075,359.55405087737194
7642,BY_y0.00_n0.67_r1.075,358.2160506435929
7643,BY_y0.00_n0.68_r1.075,356.9178565016514
7644,BY_y0.00_n0.69_r1.075,355.6455672975502
7645,BY_y0.00_n0.70_r1.075,354.4376167192353
7646,BY_y0.00_n0.71_r1.075,353.2722867287842
7647,BY_y0.00_n0.72_r1.075,352.17238321219935
7648,BY_y0.00_n0.73_r1.075,351.0827770193773
7649,BY_y0.00_n0.74_r1.075,350.06948870557943
7650,BY_y0.00_n0.75_r1.075,349.06175282822215
7651,BY_y0.00_n0.76_r1.075,348.058374178751
7652,BY_y0.00_n0.77_r1.075,347.0964807141454
7653,BY_y0.00_n0.78_r1.075,346.21291253571906
7654,BY_y0.00_n0.79_r1.075,345.31094652013365
7655,BY_y0.00_n0.80_r1.075,344.4420437354578
7656,BY_y0.00_n0.81_r1.075,343.6098721867513
7657,BY_y0.00_n0.82_r1.075,342.80307186360324
7658,BY_y0.00_n0.83_r1.075,342.0420283464797
7659,BY_y0.00_n0.84_r1.075,341.27698855004303
7660,BY_y0.00_n0.85_r1.075,340.5200268182601
7661,BY_y0.00_n0.86_r1.075,339.81474353408095
7662,BY_y0.00_n0.87_r1.075,339.10642603989925
7663,BY_y0.00_n0.88_r1.075,338.4165092514852
7664,BY_y0.00_n0.89_r1.075,337.7721569247516
7665,BY_y0.00_n0.90_r1.075,337.1107601075296
7666,BY_y0.00_n0.91_r1.075,336.4920405463907
7667,BY_y0.00_n0.92_r1.075,335.87779378757506
7668,BY_y0.00_n0.93_r1.075,335.2849805937721
7669,BY_y0.00_n0.94_r1.075,334.69721491938924
7670,BY_y0.00_n0.95_r1.075,334.12106533445984
7671,BY_y0.00_n0.96_r1.075,333.59889575384733
7672,BY_y0.00_n0.97_r1.075,333.04768114431033
7673,BY_y0.00_n0.98_r1.075,332.507344843971
7674,BY_y0.00_n0.99_r1.075,332.010986052401
7675,BY_y0.00_n1.00_r1.075,331.4949324184694
7676,BY_y0.00_n0.00_r1.076,13685.718554850497
7677,BY_y0.00_n0.01_r1.076,12687.2666282959
7678,BY_y0.00_n0.02_r1.076,11868.144178175793
7679,BY_y0.00_n0.03_r1.076,11021.367036335621
7680,BY_y0.00_n0.04_r1.076,10154.006517807691
7681,BY_y0.00_n0.05_r1.076,9272.52743157636
7682,BY_y0.00_n0.06_r1.076,8388.71283009326
7683,BY_y0.00_n0.07_r1.076,7513.299060063855
7684,BY_y0.00_n0.08_r1.076,6661.245504192954
7685,BY_y0.00_n0.09_r1.076,5846.1344927239625
7686,BY_y0.00_n0.10_r1.076,5083.258764169613
7687,BY_y0.00_n0.11_r1.076,4382.996287024895
7688,BY_y0.00_n0.12_r1.076,3755.1003974632645
7689,BY_y0.00_n0.13_r1.076,3201.6867074702586
7690,BY_y0.00_n0.14_r1.076,2725.6685255451594
7691,BY_y0.00_n0.15_r1.076,2320.978948923706
7692,BY_y0.00_n0.16_r1.076,1983.6324236964936
7693,BY_y0.00_n0.17_r1.076,1704.2702761731382
7694,BY_y0.00_n0.18_r1.076,1475.6775094771074
7695,BY_y0.00_n0.19_r1.076,1289.177483789638
7696,BY_y0.00_n0.20_r1.076,1137.564676494207
7697,BY_y0.00_n0.21_r1.076,1014.5408346759918
7698,BY_y0.00_n0.22_r1.076,914.6428313626291
7699,BY_y0.00_n0.23_r1.076,833.0791513789623
7700,BY_y0.00_n0.24_r1.076,766.4955655771004
7701,BY_y0.00_n0.25_r1.076,711.6886842737315
7702,BY_y0.00_n0.26_r1.076,666.2519622944371
7703,BY_y0.00_n0.27_r1.076,628.4680887432605
7704,BY_y0.00_n0.28_r1.076,596.8150698177619
7705,BY_y0.00_n0.29_r1.076,570.0398723771556
7706,BY_y0.00_n0.30_r1.076,547.2876004418519
7707,BY_y0.00_n0.31_r1.076,527.6444800848249
7708,BY_y0.00_n0.32_r1.076,510.6484755006451
7709,BY_y0.00_n0.33_r1.076,495.97514631675335
7710,BY_y0.00_n0.34_r1.076,483.10005586860706
7711,BY_y0.00_n0.35_r1.076,471.73514403887503
7712,BY_y0.00_n0.36_r1.076,461.5823152157457
7713,BY_y0.00_n0.37_r1.076,452.5511575050381
7714,BY_y0.00_n0.38_r1.076,444.51699246212905
7715,BY_y0.00_n0.39_r1.076,437.20485244597813
7716,BY_y0.00_n0.40_r1.076,430.56678160053696
7717,BY_y0.00_n0.41_r1.076,424.5404213985284
7718,BY_y0.00_n0.42_r1.076,419.0077617699069
7719,BY_y0.00_n0.43_r1.076,413.91514843132074
7720,BY_y0.00_n0.44_r1.076,409.22346548594726
7721,BY_y0.00_n0.45_r1.076,404.92506371140996
7722,BY_y0.00_n0.46_r1.076,400.8778080238125
7723,BY_y0.00_n0.47_r1.076,397.16234927380026
7724,BY_y0.00_n0.48_r1.076,393.66887431351023
7725,BY_y0.00_n0.49_r1.076,390.38429532168453
7726,BY_y0.00_n0.50_r1.076,387.3180506184077
7727,BY_y0.00_n0.51_r1.076,384.4685761386825
7728,BY_y0.00_n0.52_r1.076,381.76771424160245
7729,BY_y0.00_n0.53_r1.076,379.1949853483695
7730,BY_y0.00_n0.54_r1.076,376.73234661817224
7731,BY_y0.00_n0.55_r1.076,374.45720761698203
7732,BY_y0.00_n0.56_r1.076,372.26858233098784
7733,BY_y0.00_n0.57_r1.076,370.2108129165854
7734,BY_y0.00_n0.58_r1.076,368.216167123729
7735,BY_y0.00_n0.59_r1.076,366.3659541220528
7736,BY_y0.00_n0.60_r1.076,364.5885298001515
7737,BY_y0.00_n0.61_r1.076,362.8587217658604
7738,BY_y0.00_n0.62_r1.076,361.22276048961237
7739,BY_y0.00_n0.63_r1.076,359.68759043932045
7740,BY_y0.00_n0.64_r1.076,358.150820359891
7741,BY_y0.00_n0.65_r1.076,356.70805201129747
7742,BY_y0.00_n0.66_r1.076,355.34106527384466
7743,BY_y0.00_n0.67_r1.076,354.0340155701564
7744,BY_y0.00_n0.68_r1.076,352.74269678851437
7745,BY_y0.00_n0.69_r1.076,351.49975844129153
7746,BY_y0.00_n0.70_r1.076,350.3390697303413
7747,BY_y0.00_n0.71_r1.076,349.1899042893359
7748,BY_y0.00_n0.72_r1.076,348.09690314955617
7749,BY_y0.00_n0.73_r1.076,347.0458600868231
7750,BY_y0.00_n0.74_r1.076,346.0064374466122
7751,BY_y0.00_n0.75_r1.076,345.00173816168126
7752,BY_y0.00_n0.76_r1.076,344.0300077985911
7753,BY_y0.00_n0.77_r1.076,343.1261836748766
7754,BY_y0.00_n0.78_r1.076,342.2219010909603
7755,BY_y0.00_n0.79_r1.076,341.3414428595729
7756,BY_y0.00_n0.80_r1.076,340.4906060416462
7757,BY_y0.00_n0.81_r1.076,339.6684549597069
