,combination,extinction_size
69824,BY_y_cv23.10_cy29.30,31.07880952170144
69825,BY_y_cv23.10_cy29.40,31.037717796116887
69826,BY_y_cv23.10_cy29.50,31.006732220363666
69827,BY_y_cv23.10_cy29.60,30.973969298645716
69828,BY_y_cv23.10_cy29.70,30.9519577375324
69829,BY_y_cv23.10_cy29.80,30.928512230723392
69830,BY_y_cv23.10_cy29.90,30.916082949896555
69831,BY_y_cv23.10_cy30.00,30.902085624845682
69832,BY_y_cv23.20_cy0.00,1174.88746801061
69833,BY_y_cv23.20_cy0.10,1205.8097587686188
69834,BY_y_cv23.20_cy0.20,1236.787599029304
69835,BY_y_cv23.20_cy0.30,1268.2253241820906
69836,BY_y_cv23.20_cy0.40,1299.98472808593
69837,BY_y_cv23.20_cy0.50,1332.013447418089
69838,BY_y_cv23.20_cy0.60,1364.2906858509998
69839,BY_y_cv23.20_cy0.70,1396.671863615619
69840,BY_y_cv23.20_cy0.80,1429.1949827164879
69841,BY_y_cv23.20_cy0.90,1461.7698518600025
69842,BY_y_cv23.20_cy1.00,1494.5830138765937
69843,BY_y_cv23.20_cy1.10,1527.2283738539866
69844,BY_y_cv23.20_cy1.20,1559.9821595247213
69845,BY_y_cv23.20_cy1.30,1592.6313760056605
69846,BY_y_cv23.20_cy1.40,1624.9846973284991
69847,BY_y_cv23.20_cy1.50,1657.449596480044
69848,BY_y_cv23.20_cy1.60,1689.659777068449
69849,BY_y_cv23.20_cy1.70,1722.7629506418982
69850,BY_y_cv23.20_cy1.80,1754.5395103421145
69851,BY_y_cv23.20_cy1.90,1785.813900483414
69852,BY_y_cv23.20_cy2.00,1816.6780870604316
69853,BY_y_cv23.20_cy2.10,1847.3730649431357
69854,BY_y_cv23.20_cy2.20,1877.4268309119348
69855,BY_y_cv23.20_cy2.30,1907.0542652780937
69856,BY_y_cv23.20_cy2.40,1936.3939093772015
69857,BY_y_cv23.20_cy2.50,1964.9259554948571
69858,BY_y_cv23.20_cy2.60,1992.7476473100182
69859,BY_y_cv23.20_cy2.70,2020.032070290267
69860,BY_y_cv23.20_cy2.80,2046.5843954949096
69861,BY_y_cv23.20_cy2.90,2072.428630826352
69862,BY_y_cv23.20_cy3.00,2097.3225263360373
69863,BY_y_cv23.20_cy3.10,2121.4426405300906
69864,BY_y_cv23.20_cy3.20,2144.572965034911
69865,BY_y_cv23.20_cy3.30,2167.2943321987846
69866,BY_y_cv23.20_cy3.40,2188.7973766047835
69867,BY_y_cv23.20_cy3.50,2209.090778632267
69868,BY_y_cv23.20_cy3.60,2228.8283967781267
69869,BY_y_cv23.20_cy3.70,2247.304861291085
69870,BY_y_cv23.20_cy3.80,2264.3259284729897
69871,BY_y_cv23.20_cy3.90,2280.669747756879
69872,BY_y_cv23.20_cy4.00,2295.5969918877195
69873,BY_y_cv23.20_cy4.10,2310.3365863668178
69874,BY_y_cv23.20_cy4.20,2322.4744725810683
69875,BY_y_cv23.20_cy4.30,2334.665357144264
69876,BY_y_cv23.20_cy4.40,2345.2621012774034
69877,BY_y_cv23.20_cy4.50,2354.429474637975
69878,BY_y_cv23.20_cy4.60,2363.621517637979
69879,BY_y_cv23.20_cy4.70,2370.2234203535845
69880,BY_y_cv23.20_cy4.80,2375.984386582091
69881,BY_y_cv23.20_cy4.90,2380.564508380745
69882,BY_y_cv23.20_cy5.00,2384.7065432074523
69883,BY_y_cv23.20_cy5.10,2386.335232109785
69884,BY_y_cv23.20_cy5.20,2386.9710017403595
69885,BY_y_cv23.20_cy5.30,2386.6775377209647
69886,BY_y_cv23.20_cy5.40,2384.439347793263
69887,BY_y_cv23.20_cy5.50,2381.1538901014906
69888,BY_y_cv23.20_cy5.60,2376.857777343785
69889,BY_y_cv23.20_cy5.70,2371.2668546444947
69890,BY_y_cv23.20_cy5.80,2364.500353482018
69891,BY_y_cv23.20_cy5.90,2356.7543672150973
69892,BY_y_cv23.20_cy6.00,2347.4945883199202
69893,BY_y_cv23.20_cy6.10,2337.2148607992476
69894,BY_y_cv23.20_cy6.20,2326.174240844163
69895,BY_y_cv23.20_cy6.30,2313.307941626404
69896,BY_y_cv23.20_cy6.40,2300.0410780982756
69897,BY_y_cv23.20_cy6.50,2285.026467491106
69898,BY_y_cv23.20_cy6.60,2269.6106564873317
69899,BY_y_cv23.20_cy6.70,2253.0576256723475
69900,BY_y_cv23.20_cy6.80,2235.2638457310163
69901,BY_y_cv23.20_cy6.90,2216.917651386702
69902,BY_y_cv23.20_cy7.00,2197.7732730958437
69903,BY_y_cv23.20_cy7.10,2177.0406729018327
69904,BY_y_cv23.20_cy7.20,2155.9727913585684
69905,BY_y_cv23.20_cy7.30,2134.218463704127
69906,BY_y_cv23.20_cy7.40,2112.5424414063177
69907,BY_y_cv23.20_cy7.50,2089.420455529794
69908,BY_y_cv23.20_cy7.60,2064.631732750415
69909,BY_y_cv23.20_cy7.70,2039.9960584919597
69910,BY_y_cv23.20_cy7.80,2014.7244395775351
69911,BY_y_cv23.20_cy7.90,1989.5491294883823
69912,BY_y_cv23.20_cy8.00,1963.6621355776963
69913,BY_y_cv23.20_cy8.10,1937.8809295169604
69914,BY_y_cv23.20_cy8.20,1910.426261367832
69915,BY_y_cv23.20_cy8.30,1882.9499964649954
69916,BY_y_cv23.20_cy8.40,1854.6541472194685
69917,BY_y_cv23.20_cy8.50,1826.1866048382424
69918,BY_y_cv23.20_cy8.60,1797.6278900431812
69919,BY_y_cv23.20_cy8.70,1768.8507489957408
69920,BY_y_cv23.20_cy8.80,1739.6720142662325
69921,BY_y_cv23.20_cy8.90,1710.4854830583147
69922,BY_y_cv23.20_cy9.00,1681.463609483526
69923,BY_y_cv23.20_cy9.10,1651.8849084279964
69924,BY_y_cv23.20_cy9.20,1622.4325370947613
69925,BY_y_cv23.20_cy9.30,1593.0966345221539
69926,BY_y_cv23.20_cy9.40,1563.5445688996258
69927,BY_y_cv23.20_cy9.50,1533.871267653194
69928,BY_y_cv23.20_cy9.60,1504.3414461634934
69929,BY_y_cv23.20_cy9.70,1474.9502722147242
69930,BY_y_cv23.20_cy9.80,1446.1094215832134
69931,BY_y_cv23.20_cy9.90,1416.6690285099837
69932,BY_y_cv23.20_cy10.00,1388.233637562993
69933,BY_y_cv23.20_cy10.10,1359.2139742366346
69934,BY_y_cv23.20_cy10.20,1330.7955776499764
69935,BY_y_cv23.20_cy10.30,1302.7384835552418
69936,BY_y_cv23.20_cy10.40,1274.5642657147107
69937,BY_y_cv23.20_cy10.50,1247.0019999214169
69938,BY_y_cv23.20_cy10.60,1219.8268984438091
69939,BY_y_cv23.20_cy10.70,1192.8981212353049
69940,BY_y_cv23.20_cy10.80,1165.7890596900968
69941,BY_y_cv23.20_cy10.90,1139.4939479249067
69942,BY_y_cv23.20_cy11.00,1113.707234934713
69943,BY_y_cv23.20_cy11.10,1087.9805269467931
69944,BY_y_cv23.20_cy11.20,1062.8508002242147
69945,BY_y_cv23.20_cy11.30,1037.9984115288235
69946,BY_y_cv23.20_cy11.40,1013.4573635383574
69947,BY_y_cv23.20_cy11.50,989.6878019062717
69948,BY_y_cv23.20_cy11.60,966.1633681506236
69949,BY_y_cv23.20_cy11.70,942.8598678903825
69950,BY_y_cv23.20_cy11.80,920.1001105098803
69951,BY_y_cv23.20_cy11.90,897.6857716369951
69952,BY_y_cv23.20_cy12.00,876.0010043986794
69953,BY_y_cv23.20_cy12.10,854.4724120909552
69954,BY_y_cv23.20_cy12.20,833.428839456711
69955,BY_y_cv23.20_cy12.30,812.8253113746964
69956,BY_y_cv23.20_cy12.40,792.5358449181933
69957,BY_y_cv23.20_cy12.50,772.9077201087918
69958,BY_y_cv23.20_cy12.60,753.6370620150498
69959,BY_y_cv23.20_cy12.70,734.6124093980756
69960,BY_y_cv23.20_cy12.80,716.111435801189
69961,BY_y_cv23.20_cy12.90,698.1074522329857
69962,BY_y_cv23.20_cy13.00,680.256473135732
69963,BY_y_cv23.20_cy13.10,663.0516020245933
69964,BY_y_cv23.20_cy13.20,646.2154288823848
69965,BY_y_cv23.20_cy13.30,629.6248963050465
69966,BY_y_cv23.20_cy13.40,613.5744678077135
69967,BY_y_cv23.20_cy13.50,597.7804717620742
69968,BY_y_cv23.20_cy13.60,582.4756165100677
69969,BY_y_cv23.20_cy13.70,567.6088615431374
69970,BY_y_cv23.20_cy13.80,553.0377693699519
69971,BY_y_cv23.20_cy13.90,538.6090330491602
69972,BY_y_cv23.20_cy14.00,524.6881654812947
69973,BY_y_cv23.20_cy14.10,511.18846208498843
69974,BY_y_cv23.20_cy14.20,498.0471034704228
69975,BY_y_cv23.20_cy14.30,485.20811465899465
69976,BY_y_cv23.20_cy14.40,472.4954015341108
69977,BY_y_cv23.20_cy14.50,460.31671294002
69978,BY_y_cv23.20_cy14.60,448.27850827321356
69979,BY_y_cv23.20_cy14.70,436.7194498399399
69980,BY_y_cv23.20_cy14.80,425.3053982974141
69981,BY_y_cv23.20_cy14.90,414.2996037305308
69982,BY_y_cv23.20_cy15.00,403.48535159997846
69983,BY_y_cv23.20_cy15.10,393.0291235527608
69984,BY_y_cv23.20_cy15.20,382.6974991455709
69985,BY_y_cv23.20_cy15.30,372.7447611079939
69986,BY_y_cv23.20_cy15.40,363.06780487708926
69987,BY_y_cv23.20_cy15.50,353.5727839528709
69988,BY_y_cv23.20_cy15.60,344.39678236818366
69989,BY_y_cv23.20_cy15.70,335.3061108024462
69990,BY_y_cv23.20_cy15.80,326.542791261836
69991,BY_y_cv23.20_cy15.90,317.95830845956374
69992,BY_y_cv23.20_cy16.00,309.61991633731543
69993,BY_y_cv23.20_cy16.10,301.485964990249
69994,BY_y_cv23.20_cy16.20,293.58145279119674
69995,BY_y_cv23.20_cy16.30,285.83631379207094
69996,BY_y_cv23.20_cy16.40,278.41088870111724
69997,BY_y_cv23.20_cy16.50,271.02300850096105
69998,BY_y_cv23.20_cy16.60,263.921851625497
69999,BY_y_cv23.20_cy16.70,256.9413870827592
70000,BY_y_cv23.20_cy16.80,250.19148482679466
70001,BY_y_cv23.20_cy16.90,243.571856603129
70002,BY_y_cv23.20_cy17.00,237.17438889445017
70003,BY_y_cv23.20_cy17.10,230.87880777550654
70004,BY_y_cv23.20_cy17.20,224.76041430213738
70005,BY_y_cv23.20_cy17.30,218.78784593426482
70006,BY_y_cv23.20_cy17.40,213.01472953120629
70007,BY_y_cv23.20_cy17.50,207.35844945518275
70008,BY_y_cv23.20_cy17.60,201.8398198382753
70009,BY_y_cv23.20_cy17.70,196.50946083282724
70010,BY_y_cv23.20_cy17.80,191.24811607114881
70011,BY_y_cv23.20_cy17.90,186.2668954666127
70012,BY_y_cv23.20_cy18.00,181.20853527317902
70013,BY_y_cv23.20_cy18.10,176.43009934874243
70014,BY_y_cv23.20_cy18.20,171.67696126277937
70015,BY_y_cv23.20_cy18.30,167.13572866180476
70016,BY_y_cv23.20_cy18.40,162.7088844031838
70017,BY_y_cv23.20_cy18.50,158.35942174410906
70018,BY_y_cv23.20_cy18.60,154.17864803945253
70019,BY_y_cv23.20_cy18.70,150.02131380069494
70020,BY_y_cv23.20_cy18.80,146.0319876095202
70021,BY_y_cv23.20_cy18.90,142.12889811061322
70022,BY_y_cv23.20_cy19.00,138.41189667646614
70023,BY_y_cv23.20_cy19.10,134.7513458111982
70024,BY_y_cv23.20_cy19.20,131.10152666779976
70025,BY_y_cv23.20_cy19.30,127.6844635231235
70026,BY_y_cv23.20_cy19.40,124.26950351407432
70027,BY_y_cv23.20_cy19.50,120.98094426359222
70028,BY_y_cv23.20_cy19.60,117.8389158300708
70029,BY_y_cv23.20_cy19.70,114.72361886057044
70030,BY_y_cv23.20_cy19.80,111.72620629005249
70031,BY_y_cv23.20_cy19.90,108.7861813257787
70032,BY_y_cv23.20_cy20.00,105.98901735337586
70033,BY_y_cv23.20_cy20.10,103.17720568528404
70034,BY_y_cv23.20_cy20.20,100.53819054900107
70035,BY_y_cv23.20_cy20.30,97.90409295593909
70036,BY_y_cv23.20_cy20.40,95.40407129191809
70037,BY_y_cv23.20_cy20.50,93.00324365891612
70038,BY_y_cv23.20_cy20.60,90.6464347927711
70039,BY_y_cv23.20_cy20.70,88.32512819362219
70040,BY_y_cv23.20_cy20.80,86.14966872023834
70041,BY_y_cv23.20_cy20.90,83.99544142908726
70042,BY_y_cv23.20_cy21.00,81.93265755055637
70043,BY_y_cv23.20_cy21.10,79.9042713801293
70044,BY_y_cv23.20_cy21.20,77.98780600317443
70045,BY_y_cv23.20_cy21.30,76.10689158342285
70046,BY_y_cv23.20_cy21.40,74.30325177679023
70047,BY_y_cv23.20_cy21.50,72.55910521168063
70048,BY_y_cv23.20_cy21.60,70.83965075626821
70049,BY_y_cv23.20_cy21.70,69.21539481905603
70050,BY_y_cv23.20_cy21.80,67.64019861291162
70051,BY_y_cv23.20_cy21.90,66.09676229594606
70052,BY_y_cv23.20_cy22.00,64.6179847758156
70053,BY_y_cv23.20_cy22.10,63.22552633488467
70054,BY_y_cv23.20_cy22.20,61.85277492006971
70055,BY_y_cv23.20_cy22.30,60.54771490665371
70056,BY_y_cv23.20_cy22.40,59.251792577212655
70057,BY_y_cv23.20_cy22.50,58.043035758331285
70058,BY_y_cv23.20_cy22.60,56.866453769111835
70059,BY_y_cv23.20_cy22.70,55.721398876381144
70060,BY_y_cv23.20_cy22.80,54.640061721381066
70061,BY_y_cv23.20_cy22.90,53.56665420892004
70062,BY_y_cv23.20_cy23.00,52.56290087526759
70063,BY_y_cv23.20_cy23.10,51.602162396592576
70064,BY_y_cv23.20_cy23.20,50.65680652508272
70065,BY_y_cv23.20_cy23.30,49.77132874082563
70066,BY_y_cv23.20_cy23.40,48.91161186171593
70067,BY_y_cv23.20_cy23.50,48.08208464358541
70068,BY_y_cv23.20_cy23.60,47.27915761262629
70069,BY_y_cv23.20_cy23.70,46.53710984466071
70070,BY_y_cv23.20_cy23.80,45.787731576914304
70071,BY_y_cv23.20_cy23.90,45.09366869340175
70072,BY_y_cv23.20_cy24.00,44.412577908349334
70073,BY_y_cv23.20_cy24.10,43.76421885018718
70074,BY_y_cv23.20_cy24.20,43.14413590137156
70075,BY_y_cv23.20_cy24.30,42.553226080390054
70076,BY_y_cv23.20_cy24.40,41.98716072998414
70077,BY_y_cv23.20_cy24.50,41.44200235070948
70078,BY_y_cv23.20_cy24.60,40.91886998136907
70079,BY_y_cv23.20_cy24.70,40.42016439965355
70080,BY_y_cv23.20_cy24.80,39.94043092323973
70081,BY_y_cv23.20_cy24.90,39.471813364512684
70082,BY_y_cv23.20_cy25.00,39.038359831825254
70083,BY_y_cv23.20_cy25.10,38.62150175460501
70084,BY_y_cv23.20_cy25.20,38.21394704633367
70085,BY_y_cv23.20_cy25.30,37.82771404571413
70086,BY_y_cv23.20_cy25.40,37.46330757643136
70087,BY_y_cv23.20_cy25.50,37.10956121110558
70088,BY_y_cv23.20_cy25.60,36.76791569619781
70089,BY_y_cv23.20_cy25.70,36.4485326558306
70090,BY_y_cv23.20_cy25.80,36.14249446564991
70091,BY_y_cv23.20_cy25.90,35.85314810669879
70092,BY_y_cv23.20_cy26.00,35.566073019424955
70093,BY_y_cv23.20_cy26.10,35.29337984495923
70094,BY_y_cv23.20_cy26.20,35.0395796683475
70095,BY_y_cv23.20_cy26.30,34.79020044242225
70096,BY_y_cv23.20_cy26.40,34.551189074366086
70097,BY_y_cv23.20_cy26.50,34.3292945024832
70098,BY_y_cv23.20_cy26.60,34.11491814393921
70099,BY_y_cv23.20_cy26.70,33.90998806762801
70100,BY_y_cv23.20_cy26.80,33.723591588141794
70101,BY_y_cv23.20_cy26.90,33.53210344921936
70102,BY_y_cv23.20_cy27.00,33.35386365832692
70103,BY_y_cv23.20_cy27.10,33.17347466648353
70104,BY_y_cv23.20_cy27.20,33.014951335253315
70105,BY_y_cv23.20_cy27.30,32.85914238813912
70106,BY_y_cv23.20_cy27.40,32.7166451672012
70107,BY_y_cv23.20_cy27.50,32.57586031387327
70108,BY_y_cv23.20_cy27.60,32.4430497754698
70109,BY_y_cv23.20_cy27.70,32.32168188179768
70110,BY_y_cv23.20_cy27.80,32.2001223197456
70111,BY_y_cv23.20_cy27.90,32.089448340241326
70112,BY_y_cv23.20_cy28.00,31.98612955599201
70113,BY_y_cv23.20_cy28.10,31.884774579911934
70114,BY_y_cv23.20_cy28.20,31.788518697278597
70115,BY_y_cv23.20_cy28.30,31.703891037620636
70116,BY_y_cv23.20_cy28.40,31.615100553275624
70117,BY_y_cv23.20_cy28.50,31.539450826339092
70118,BY_y_cv23.20_cy28.60,31.46691983456022
70119,BY_y_cv23.20_cy28.70,31.397703864581306
70120,BY_y_cv23.20_cy28.80,31.33045589049489
70121,BY_y_cv23.20_cy28.90,31.272461193801973
70122,BY_y_cv23.20_cy29.00,31.216859769085385
70123,BY_y_cv23.20_cy29.10,31.166352897001527
70124,BY_y_cv23.20_cy29.20,31.125223312608618
70125,BY_y_cv23.20_cy29.30,31.0837286324464
70126,BY_y_cv23.20_cy29.40,31.044547600461556
70127,BY_y_cv23.20_cy29.50,31.010504453233807
70128,BY_y_cv23.20_cy29.60,30.981888011862438
70129,BY_y_cv23.20_cy29.70,30.95994030648344
70130,BY_y_cv23.20_cy29.80,30.93553866021266
70131,BY_y_cv23.20_cy29.90,30.919654882246324
70132,BY_y_cv23.20_cy30.00,30.90655489829424
70133,BY_y_cv23.30_cy0.00,1176.16770998124
70134,BY_y_cv23.30_cy0.10,1207.144317014161
70135,BY_y_cv23.30_cy0.20,1238.1603518886081
70136,BY_y_cv23.30_cy0.30,1269.7638239091127
70137,BY_y_cv23.30_cy0.40,1301.592108464034
70138,BY_y_cv23.30_cy0.50,1333.625310903678
70139,BY_y_cv23.30_cy0.60,1365.9608332139444
70140,BY_y_cv23.30_cy0.70,1398.4320011979885
70141,BY_y_cv23.30_cy0.80,1431.0221501949745
70142,BY_y_cv23.30_cy0.90,1463.6637410436197
70143,BY_y_cv23.30_cy1.00,1496.5511204742984
70144,BY_y_cv23.30_cy1.10,1529.3498022013728
70145,BY_y_cv23.30_cy1.20,1562.1023411446763
70146,BY_y_cv23.30_cy1.30,1594.8299346849724
70147,BY_y_cv23.30_cy1.40,1627.4075323365976
70148,BY_y_cv23.30_cy1.50,1659.8282944598188
70149,BY_y_cv23.30_cy1.60,1692.0975640200372
70150,BY_y_cv23.30_cy1.70,1725.40164608564
70151,BY_y_cv23.30_cy1.80,1757.1269473657117
70152,BY_y_cv23.30_cy1.90,1788.5566687453331
70153,BY_y_cv23.30_cy2.00,1819.586120189973
70154,BY_y_cv23.30_cy2.10,1850.2468979182493
70155,BY_y_cv23.30_cy2.20,1880.454500098754
70156,BY_y_cv23.30_cy2.30,1910.3536577919297
70157,BY_y_cv23.30_cy2.40,1939.701474181215
70158,BY_y_cv23.30_cy2.50,1968.4062873949972
70159,BY_y_cv23.30_cy2.60,1996.4573817287476
70160,BY_y_cv23.30_cy2.70,2023.8006274611332
70161,BY_y_cv23.30_cy2.80,2050.1869963626814
70162,BY_y_cv23.30_cy2.90,2076.069621819865
70163,BY_y_cv23.30_cy3.00,2101.1433383278086
70164,BY_y_cv23.30_cy3.10,2125.394074967175
70165,BY_y_cv23.30_cy3.20,2148.5870116496512
70166,BY_y_cv23.30_cy3.30,2171.428483005141
70167,BY_y_cv23.30_cy3.40,2193.0229929570874
70168,BY_y_cv23.30_cy3.50,2213.6419462047675
70169,BY_y_cv23.30_cy3.60,2233.210156540386
70170,BY_y_cv23.30_cy3.70,2251.9526081715353
70171,BY_y_cv23.30_cy3.80,2269.1909053455056
70172,BY_y_cv23.30_cy3.90,2285.392001310572
70173,BY_y_cv23.30_cy4.00,2300.841828171014
70174,BY_y_cv23.30_cy4.10,2315.062019928408
70175,BY_y_cv23.30_cy4.20,2327.5634854414466
70176,BY_y_cv23.30_cy4.30,2339.7190357114414
70177,BY_y_cv23.30_cy4.40,2350.251830633846
70178,BY_y_cv23.30_cy4.50,2359.7985782647424
70179,BY_y_cv23.30_cy4.60,2368.8048902363125
70180,BY_y_cv23.30_cy4.70,2375.9490414094885
70181,BY_y_cv23.30_cy4.80,2381.644828549865
70182,BY_y_cv23.30_cy4.90,2385.9910034466725
70183,BY_y_cv23.30_cy5.00,2390.6831018023145
70184,BY_y_cv23.30_cy5.10,2392.21888009895
70185,BY_y_cv23.30_cy5.20,2393.051719883509
70186,BY_y_cv23.30_cy5.30,2392.4043077851134
70187,BY_y_cv23.30_cy5.40,2390.618357992396
70188,BY_y_cv23.30_cy5.50,2387.5681036732844
70189,BY_y_cv23.30_cy5.60,2383.246858103042
70190,BY_y_cv23.30_cy5.70,2377.696180079377
70191,BY_y_cv23.30_cy5.80,2370.8405781701795
70192,BY_y_cv23.30_cy5.90,2362.838657878822
70193,BY_y_cv23.30_cy6.00,2353.8959994744737
70194,BY_y_cv23.30_cy6.10,2343.745326526602
70195,BY_y_cv23.30_cy6.20,2332.224637764843
70196,BY_y_cv23.30_cy6.30,2320.1377318858745
70197,BY_y_cv23.30_cy6.40,2306.224227258145
70198,BY_y_cv23.30_cy6.50,2291.6343599031984
70199,BY_y_cv23.30_cy6.60,2276.2441057396895
70200,BY_y_cv23.30_cy6.70,2259.5543820026433
70201,BY_y_cv23.30_cy6.80,2242.235055985344
70202,BY_y_cv23.30_cy6.90,2223.4364794520743
70203,BY_y_cv23.30_cy7.00,2203.9803337618496
70204,BY_y_cv23.30_cy7.10,2183.786732458818
70205,BY_y_cv23.30_cy7.20,2162.75124817664
70206,BY_y_cv23.30_cy7.30,2141.1036177073393
70207,BY_y_cv23.30_cy7.40,2119.1437606570553
70208,BY_y_cv23.30_cy7.50,2095.797758334502
70209,BY_y_cv23.30_cy7.60,2071.1889069183812
70210,BY_y_cv23.30_cy7.70,2046.5112859983647
70211,BY_y_cv23.30_cy7.80,2021.1366054539549
70212,BY_y_cv23.30_cy7.90,1996.143969548394
70213,BY_y_cv23.30_cy8.00,1970.1675990102196
70214,BY_y_cv23.30_cy8.10,1944.140200604175
70215,BY_y_cv23.30_cy8.20,1916.7083863485484
70216,BY_y_cv23.30_cy8.30,1888.839364579506
70217,BY_y_cv23.30_cy8.40,1860.9543305894713
70218,BY_y_cv23.30_cy8.50,1832.307611905163
70219,BY_y_cv23.30_cy8.60,1803.8312512956825
70220,BY_y_cv23.30_cy8.70,1775.1065606641648
70221,BY_y_cv23.30_cy8.80,1745.8165859949856
70222,BY_y_cv23.30_cy8.90,1716.6284700175145
70223,BY_y_cv23.30_cy9.00,1687.4438339990588
70224,BY_y_cv23.30_cy9.10,1657.8842726924743
70225,BY_y_cv23.30_cy9.20,1628.2716374338038
70226,BY_y_cv23.30_cy9.30,1598.8031834730584
70227,BY_y_cv23.30_cy9.40,1569.176272213684
70228,BY_y_cv23.30_cy9.50,1539.639061483945
70229,BY_y_cv23.30_cy9.60,1510.1613848441493
70230,BY_y_cv23.30_cy9.70,1480.4894050549892
70231,BY_y_cv23.30_cy9.80,1451.1900826271117
70232,BY_y_cv23.30_cy9.90,1422.0119231896085
70233,BY_y_cv23.30_cy10.00,1393.0128987170144
70234,BY_y_cv23.30_cy10.10,1364.314352172689
70235,BY_y_cv23.30_cy10.20,1335.740095313009
70236,BY_y_cv23.30_cy10.30,1307.7578445797812
70237,BY_y_cv23.30_cy10.40,1279.3123310889505
70238,BY_y_cv23.30_cy10.50,1251.6251152164325
70239,BY_y_cv23.30_cy10.60,1224.3212791397646
70240,BY_y_cv23.30_cy10.70,1197.1700924773147
70241,BY_y_cv23.30_cy10.80,1170.2072035357623
70242,BY_y_cv23.30_cy10.90,1143.8037034394438
70243,BY_y_cv23.30_cy11.00,1117.8419912592105
70244,BY_y_cv23.30_cy11.10,1092.1836923695853
70245,BY_y_cv23.30_cy11.20,1066.8786706751755
70246,BY_y_cv23.30_cy11.30,1041.9454318078351
70247,BY_y_cv23.30_cy11.40,1017.3370675768124
70248,BY_y_cv23.30_cy11.50,993.3199282569129
70249,BY_y_cv23.30_cy11.60,969.9216871756718
70250,BY_y_cv23.30_cy11.70,946.497118080351
70251,BY_y_cv23.30_cy11.80,923.5041181153906
70252,BY_y_cv23.30_cy11.90,901.1651554019812
70253,BY_y_cv23.30_cy12.00,879.0685065461657
70254,BY_y_cv23.30_cy12.10,857.7567105561182
70255,BY_y_cv23.30_cy12.20,836.4155577900838
70256,BY_y_cv23.30_cy12.30,815.7584923391491
70257,BY_y_cv23.30_cy12.40,795.5688811811849
70258,BY_y_cv23.30_cy12.50,775.6069463268507
70259,BY_y_cv23.30_cy12.60,756.3685562552417
70260,BY_y_cv23.30_cy12.70,737.2935943471726
70261,BY_y_cv23.30_cy12.80,718.7051827135095
70262,BY_y_cv23.30_cy12.90,700.4120959693222
70263,BY_y_cv23.30_cy13.00,682.7755106253534
70264,BY_y_cv23.30_cy13.10,665.3362924780821
70265,BY_y_cv23.30_cy13.20,648.4787696283965
70266,BY_y_cv23.30_cy13.30,631.7910513898668
70267,BY_y_cv23.30_cy13.40,615.6193431765985
70268,BY_y_cv23.30_cy13.50,599.9685624937276
70269,BY_y_cv23.30_cy13.60,584.648878969929
70270,BY_y_cv23.30_cy13.70,569.4625673307813
70271,BY_y_cv23.30_cy13.80,554.7436201458121
70272,BY_y_cv23.30_cy13.90,540.5586774782664
70273,BY_y_cv23.30_cy14.00,526.5272729474225
70274,BY_y_cv23.30_cy14.10,512.9620536699814
70275,BY_y_cv23.30_cy14.20,499.6320162808201
70276,BY_y_cv23.30_cy14.30,486.727481304716
70277,BY_y_cv23.30_cy14.40,474.0389945577941
70278,BY_y_cv23.30_cy14.50,461.73037091590106
70279,BY_y_cv23.30_cy14.60,449.7123473599983
70280,BY_y_cv23.30_cy14.70,438.1169330348627
70281,BY_y_cv23.30_cy14.80,426.7033139959757
70282,BY_y_cv23.30_cy14.90,415.51160629357054
70283,BY_y_cv23.30_cy15.00,404.8001456699918
70284,BY_y_cv23.30_cy15.10,394.1861875199494
70285,BY_y_cv23.30_cy15.20,383.8502170492029
70286,BY_y_cv23.30_cy15.30,373.76972195797805
70287,BY_y_cv23.30_cy15.40,364.0914756393591
70288,BY_y_cv23.30_cy15.50,354.5851324846182
70289,BY_y_cv23.30_cy15.60,345.3673236525969
70290,BY_y_cv23.30_cy15.70,336.1925508674476
70291,BY_y_cv23.30_cy15.80,327.44575021886624
70292,BY_y_cv23.30_cy15.90,318.842507317866
70293,BY_y_cv23.30_cy16.00,310.55117360312835
70294,BY_y_cv23.30_cy16.10,302.3426698042938
70295,BY_y_cv23.30_cy16.20,294.39287916407903
70296,BY_y_cv23.30_cy16.30,286.69895250665775
70297,BY_y_cv23.30_cy16.40,278.9980590209747
70298,BY_y_cv23.30_cy16.50,271.7441041924738
70299,BY_y_cv23.30_cy16.60,264.5008484383098
70300,BY_y_cv23.30_cy16.70,257.6232112052188
70301,BY_y_cv23.30_cy16.80,250.7638771216802
70302,BY_y_cv23.30_cy16.90,244.10804160266764
70303,BY_y_cv23.30_cy17.00,237.64459789523735
70304,BY_y_cv23.30_cy17.10,231.37517119778445
70305,BY_y_cv23.30_cy17.20,225.20646954380337
70306,BY_y_cv23.30_cy17.30,219.35335234636023
70307,BY_y_cv23.30_cy17.40,213.48052189107443
70308,BY_y_cv23.30_cy17.50,207.79995759519045
70309,BY_y_cv23.30_cy17.60,202.2802972494153
70310,BY_y_cv23.30_cy17.70,196.84375089350908
70311,BY_y_cv23.30_cy17.80,191.66350037779011
70312,BY_y_cv23.30_cy17.90,186.48443987200756
70313,BY_y_cv23.30_cy18.00,181.54989352724226
70314,BY_y_cv23.30_cy18.10,176.75241554987096
70315,BY_y_cv23.30_cy18.20,172.0022104573869
70316,BY_y_cv23.30_cy18.30,167.40155546708397
70317,BY_y_cv23.30_cy18.40,162.96358510213074
